cd_cnae_principal,de_cnae_principal,de_ramo_atividade,de_setor
8020002,OUTRAS ATIVIDADES DE SERVICOS DE SEGURANCA,SERVICOS ADMINISTRATIVOS,SERVICOS
7319002,PROMOCAO DE VENDAS,SERVICOS PROFISSIONAIS E TECNICOS,SERVICOS
5612100,SERVICOS AMBULANTES DE ALIMENTACAO,SERVICOS DE ALOJAMENTO/ALIMENTACAO,SERVICOS
4789099,COMERCIO VAREJISTA DE OUTROS PRODUTOS NAO ESPECIFICADOS ANTERIORMENTE,VAREJO,COMERCIO
8219999,PREPARACAO DE DOCUMENTOS E SERVICOS ESPECIALIZADOS DE APOIO ADMINISTRATIVO NAO ESPECIFICADOS ANTERIORMENTE,SERVICOS ADMINISTRATIVOS,SERVICOS
5620103,CANTINAS SERVICOS DE ALIMENTACAO PRIVATIVOS,SERVICOS DE ALOJAMENTO/ALIMENTACAO,SERVICOS
5320202,SERVICOS DE ENTREGA RAPIDA,TRANSPORTE,SERVICOS
5223100,ESTACIONAMENTO DE VEICULOS,TRANSPORTE,SERVICOS
4781400,COMERCIO VAREJISTA DE ARTIGOS DO VESTUARIO E ACESSORIOS,VAREJO,COMERCIO
8230002,CASAS DE FESTAS E EVENTOS,SERVICOS ADMINISTRATIVOS,SERVICOS
4712100,COMERCIO VAREJISTA DE MERCADORIAS EM GERAL COM PREDOMINANCIA DE PRODUTOS ALIMENTICIOS MINIMERCADOS MERCEARIAS E ARMAZENS,VAREJO,COMERCIO
4782202,COMERCIO VAREJISTA DE ARTIGOS DE VIAGEM,VAREJO,COMERCIO
6462000,HOLDINGS DE INSTITUICOES NAO FINANCEIRAS,BENS DE CAPITAL,SERVICOS
5611203,LANCHONETES CASAS DE CHA DE SUCOS E SIMILARES,SERVICOS DE ALOJAMENTO/ALIMENTACAO,SERVICOS
4761003,COMERCIO VAREJISTA DE ARTIGOS DE PAPELARIA,VAREJO,COMERCIO
8599604,TREINAMENTO EM DESENVOLVIMENTO PROFISSIONAL E GERENCIAL,SERVICOS DE EDUCACAO,SERVICOS
8592903,ENSINO DE MUSICA,SERVICOS DE EDUCACAO,SERVICOS
1099607,FABRICACAO DE ALIMENTOS DIETETICOS E COMPLEMENTOS ALIMENTARES,BENS DE CONSUMO,INDUSTRIA
4744099,COMERCIO VAREJISTA DE MATERIAIS DE CONSTRUCAO EM GERAL,VAREJO,COMERCIO
4930201,TRANSPORTE RODOVIARIO DE CARGA EXCETO PRODUTOS PERIGOSOS E MUDANCAS MUNICIPAL,TRANSPORTE,SERVICOS
4772500,COMERCIO VAREJISTA DE COSMETICOS PRODUTOS DE PERFUMARIA E DE HIGIENE PESSOAL,VAREJO,COMERCIO
4120400,CONSTRUCAO DE EDIFICIOS,INDUSTRIA DA CONSTRUCAO,CONSTRUCAO CIVIL
4541206,COMERCIO A VAREJO DE PECAS E ACESSORIOS NOVOS PARA MOTOCICLETAS E MOTONETAS,VAREJO,COMERCIO
8112500,CONDOMINIOS PREDIAIS,SERVICOS ADMINISTRATIVOS,SERVICOS
9602501,CABELEIREIROS MANICURE E PEDICURE,SERVICOS DIVERSOS,SERVICOS
7911200,AGENCIAS DE VIAGENS,SERVICOS ADMINISTRATIVOS,SERVICOS
4686901,COMERCIO ATACADISTA DE PAPEL E PAPELAO EM BRUTO,ATACADO,COMERCIO
5620104,FORNECIMENTO DE ALIMENTOS PREPARADOS PREPONDERANTEMENTE PARA CONSUMO DOMICILIAR,SERVICOS DE ALOJAMENTO/ALIMENTACAO,SERVICOS
4321500,INSTALACAO E MANUTENCAO ELETRICA,INDUSTRIA DA CONSTRUCAO,CONSTRUCAO CIVIL
4923001,SERVICO DE TAXI,TRANSPORTE,SERVICOS
1013901,FABRICACAO DE PRODUTOS DE CARNE,BENS DE CONSUMO,INDUSTRIA
4789004,COMERCIO VAREJISTA DE ANIMAIS VIVOS E DE ARTIGOS E ALIMENTOS PARA ANIMAIS DE ESTIMACAO,VAREJO,COMERCIO
4520001,SERVICOS DE MANUTENCAO E REPARACAO MECANICA DE VEICULOS AUTOMOTORES,VAREJO,COMERCIO
1091102,FABRICACAO DE PRODUTOS DE PADARIA E CONFEITARIA COM PREDOMINANCIA DE PRODUCAO PROPRIA,BENS DE CONSUMO,INDUSTRIA
2539001,SERVICOS DE USINAGEM TORNEARIA E SOLDA,SIDERURGICA-METALURGIA,INDUSTRIA
8599699,OUTRAS ATIVIDADES DE ENSINO NAO ESPECIFICADAS ANTERIORMENTE,SERVICOS DE EDUCACAO,SERVICOS
4771701,COMERCIO VAREJISTA DE PRODUTOS FARMACEUTICOS SEM MANIPULACAO DE FORMULAS,VAREJO,COMERCIO
2391501,BRITAMENTO DE PEDRAS EXCETO ASSOCIADO A EXTRACAO,QUIMICA-PETROQUIMICA,INDUSTRIA
4399103,OBRAS DE ALVENARIA,INDUSTRIA DA CONSTRUCAO,CONSTRUCAO CIVIL
4759899,COMERCIO VAREJISTA DE OUTROS ARTIGOS DE USO PESSOAL E DOMESTICO NAO ESPECIFICADOS ANTERIORMENTE,VAREJO,COMERCIO
4713002,LOJAS DE VARIEDADES EXCETO LOJAS DE DEPARTAMENTOS OU MAGAZINES,VAREJO,COMERCIO
3831999,RECUPERACAO DE MATERIAIS METALICOS EXCETO ALUMINIO,SERVICOS DE SANEAMENTO BASICO,SERVICOS
8291100,ATIVIDADES DE COBRANCAS E INFORMACOES CADASTRAIS,SERVICOS ADMINISTRATIVOS,SERVICOS
1359600,FABRICACAO DE OUTROS PRODUTOS TEXTEIS NAO ESPECIFICADOS ANTERIORMENTE,TEXTEIS,INDUSTRIA
154700,CRIACAO DE SUINOS,PRODUTOS DE AGROPECUARIA,AGROPECUARIA
4711302,COMERCIO VAREJISTA DE MERCADORIAS EM GERAL COM PREDOMINANCIA DE PRODUTOS ALIMENTICIOS SUPERMERCADOS,VAREJO,COMERCIO
8230001,SERVICOS DE ORGANIZACAO DE FEIRAS CONGRESSOS EXPOSICOES E FESTAS,SERVICOS ADMINISTRATIVOS,SERVICOS
3101200,FABRICACAO DE MOVEIS COM PREDOMINANCIA DE MADEIRA,BENS DE CONSUMO,INDUSTRIA
4530703,COMERCIO A VAREJO DE PECAS E ACESSORIOS NOVOS PARA VEICULOS AUTOMOTORES,VAREJO,COMERCIO
1749400,FABRICACAO DE PRODUTOS DE PASTAS CELULOSICAS PAPEL CARTOLINA PAPEL CARTAO E PAPELAO ONDULADO NAO ESPECIFICADOS ANTERIORMENTE,PAPEL E CELULOSE,INDUSTRIA
4789003,COMERCIO VAREJISTA DE OBJETOS DE ARTE,VAREJO,COMERCIO
1096100,FABRICACAO DE ALIMENTOS E PRATOS PRONTOS,BENS DE CONSUMO,INDUSTRIA
9430800,ATIVIDADES DE ASSOCIACOES DE DEFESA DE DIREITOS SOCIAIS,SERVICOS DIVERSOS,SERVICOS
8512100,EDUCACAO INFANTIL PRE ESCOLA,SERVICOS DE EDUCACAO,SERVICOS
5611201,RESTAURANTES E SIMILARES,SERVICOS DE ALOJAMENTO/ALIMENTACAO,SERVICOS
4645101,COMERCIO ATACADISTA DE INSTRUMENTOS E MATERIAIS PARA USO MEDICO CIRURGICO HOSPITALAR E DE LABORATORIOS,ATACADO,COMERCIO
4634601,COMERCIO ATACADISTA DE CARNES BOVINAS E SUINAS E DERIVADOS,ATACADO,COMERCIO
9411100,ATIVIDADES DE ORGANIZACOES ASSOCIATIVAS PATRONAIS E EMPRESARIAIS,SERVICOS DIVERSOS,SERVICOS
4635403,COMERCIO ATACADISTA DE BEBIDAS COM ATIVIDADE DE FRACIONAMENTO E ACONDICIONAMENTO ASSOCIADA,ATACADO,COMERCIO
8411600,ADMINISTRACAO PUBLICA EM GERAL,SERVICOS DIVERSOS,SERVICOS
8640204,SERVICOS DE TOMOGRAFIA,SERVICOS DE SAUDE,SERVICOS
8712300,ATIVIDADES DE FORNECIMENTO DE INFRA ESTRUTURA DE APOIO E ASSISTENCIA A PACIENTE NO DOMICILIO,SERVICOS DE SAUDE,SERVICOS
4330404,SERVICOS DE PINTURA DE EDIFICIOS EM GERAL,INDUSTRIA DA CONSTRUCAO,CONSTRUCAO CIVIL
9601701,LAVANDERIAS,SERVICOS DIVERSOS,SERVICOS
5611204,BARES E OUTROS ESTABELECIMENTOS ESPECIALIZADOS EM SERVIR BEBIDAS SEM ENTRETENIMENTO,SERVICOS DE ALOJAMENTO/ALIMENTACAO,SERVICOS
9412099,OUTRAS ATIVIDADES ASSOCIATIVAS PROFISSIONAIS,SERVICOS DIVERSOS,SERVICOS
9700500,SERVICOS DOMESTICOS,SERVICOS DIVERSOS,SERVICOS
8630503,ATIVIDADE MEDICA AMBULATORIAL RESTRITA A CONSULTAS,SERVICOS DE SAUDE,SERVICOS
6619399,OUTRAS ATIVIDADES AUXILIARES DOS SERVICOS FINANCEIROS NAO ESPECIFICADAS ANTERIORMENTE,BENS DE CAPITAL,SERVICOS
1412602,CONFECCAO SOB MEDIDA DE PECAS DO VESTUARIO EXCETO ROUPAS INTIMAS,BENS DE CONSUMO,INDUSTRIA
1340599,OUTROS SERVICOS DE ACABAMENTO EM FIOS TECIDOS ARTEFATOS TEXTEIS E PECAS DO VESTUARIO,TEXTEIS,INDUSTRIA
1539400,FABRICACAO DE CALCADOS DE MATERIAIS NAO ESPECIFICADOS ANTERIORMENTE,BENS DE CONSUMO,INDUSTRIA
8423000,JUSTICA,SERVICOS DIVERSOS,SERVICOS
4724500,COMERCIO VAREJISTA DE HORTIFRUTIGRANJEIROS,VAREJO,COMERCIO
1041400,FABRICACAO DE OLEOS VEGETAIS EM BRUTO EXCETO OLEO DE MILHO,BENS DE CONSUMO,INDUSTRIA
6821801,CORRETAGEM NA COMPRA E VENDA E AVALIACAO DE IMOVEIS,SERVICOS ADMINISTRATIVOS,SERVICOS
6821802,CORRETAGEM NO ALUGUEL DE IMOVEIS,SERVICOS ADMINISTRATIVOS,SERVICOS
6911701,SERVICOS ADVOCATICIOS,SERVICOS PROFISSIONAIS E TECNICOS,SERVICOS
4755503,COMERCIO VAREJISTA DE ARTIGOS DE CAMA MESA E BANHO,VAREJO,COMERCIO
5819100,EDICAO DE CADASTROS LISTAS E DE OUTROS PRODUTOS GRAFICOS,TELECOM,SERVICOS
4110700,INCORPORACAO DE EMPREENDIMENTOS IMOBILIARIOS,INDUSTRIA DA CONSTRUCAO,CONSTRUCAO CIVIL
4763602,COMERCIO VAREJISTA DE ARTIGOS ESPORTIVOS,VAREJO,COMERCIO
7319003,MARKETING DIRETO,SERVICOS PROFISSIONAIS E TECNICOS,SERVICOS
9499500,ATIVIDADES ASSOCIATIVAS NAO ESPECIFICADAS ANTERIORMENTE,SERVICOS DIVERSOS,SERVICOS
1813001,IMPRESSAO DE MATERIAL PARA USO PUBLICITARIO,PAPEL E CELULOSE,INDUSTRIA
9529199,REPARACAO E MANUTENCAO DE OUTROS OBJETOS E EQUIPAMENTOS PESSOAIS E DOMESTICOS NAO ESPECIFICADOS ANTERIORMENTE,SERVICOS PROFISSIONAIS E TECNICOS,SERVICOS
4744001,COMERCIO VAREJISTA DE FERRAGENS E FERRAMENTAS,VAREJO,COMERCIO
1412601,CONFECCAO DE PECAS DE VESTUARIO EXCETO ROUPAS INTIMAS E AS CONFECCIONADAS SOB MEDIDA,BENS DE CONSUMO,INDUSTRIA
4633801,COMERCIO ATACADISTA DE FRUTAS VERDURAS RAIZES TUBERCULOS HORTALICAS E LEGUMES FRESCOS,ATACADO,COMERCIO
8130300,ATIVIDADES PAISAGISTICAS,SERVICOS ADMINISTRATIVOS,SERVICOS
3321000,INSTALACAO DE MAQUINAS E EQUIPAMENTOS INDUSTRIAIS,SERVICOS DIVERSOS,SERVICOS
9491000,ATIVIDADES DE ORGANIZACOES RELIGIOSAS OU FILOSOFICAS,SERVICOS DIVERSOS,SERVICOS
9420100,ATIVIDADES DE ORGANIZACOES SINDICAIS,SERVICOS DIVERSOS,SERVICOS
9602502,ATIVIDADES DE ESTETICA E OUTROS SERVICOS DE CUIDADOS COM A BELEZA,SERVICOS DIVERSOS,SERVICOS
4751201,COMERCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E SUPRIMENTOS DE INFORMATICA,VAREJO,COMERCIO
5812302,EDICAO DE JORNAIS NAO DIARIOS,TELECOM,SERVICOS
6202300,DESENVOLVIMENTO E LICENCIAMENTO DE PROGRAMAS DE COMPUTADOR CUSTOMIZAVEIS,INDUSTRIA DIGITAL,SERVICOS
5229099,OUTRAS ATIVIDADES AUXILIARES DOS TRANSPORTES TERRESTRES NAO ESPECIFICADAS ANTERIORMENTE,TRANSPORTE,SERVICOS
9001902,PRODUCAO MUSICAL,SERVICOS DIVERSOS,SERVICOS
7729202,ALUGUEL DE MOVEIS UTENSILIOS E APARELHOS DE USO DOMESTICO E PESSOAL INSTRUMENTOS MUSICAIS,SERVICOS ADMINISTRATIVOS,SERVICOS
4923002,SERVICO DE TRANSPORTE DE PASSAGEIROS LOCACAO DE AUTOMOVEIS COM MOTORISTA,TRANSPORTE,SERVICOS
4520002,SERVICOS DE LANTERNAGEM OU FUNILARIA E PINTURA DE VEICULOS AUTOMOTORES,VAREJO,COMERCIO
8211300,SERVICOS COMBINADOS DE ESCRITORIO E APOIO ADMINISTRATIVO,SERVICOS ADMINISTRATIVOS,SERVICOS
9603304,SERVICOS DE FUNERARIAS,SERVICOS DIVERSOS,SERVICOS
4784900,COMERCIO VAREJISTA DE GAS LIQUEFEITO DE PETROLEO GLP,VAREJO,COMERCIO
151201,CRIACAO DE BOVINOS PARA CORTE,PRODUTOS DE AGROPECUARIA,AGROPECUARIA
4330403,OBRAS DE ACABAMENTO EM GESSO E ESTUQUE,INDUSTRIA DA CONSTRUCAO,CONSTRUCAO CIVIL
7311400,AGENCIAS DE PUBLICIDADE,SERVICOS PROFISSIONAIS E TECNICOS,SERVICOS
4789002,COMERCIO VAREJISTA DE PLANTAS E FLORES NATURAIS,VAREJO,COMERCIO
7420001,ATIVIDADES DE PRODUCAO DE FOTOGRAFIAS EXCETO AEREA E SUBMARINA,SERVICOS PROFISSIONAIS E TECNICOS,SERVICOS
8020001,ATIVIDADES DE MONITORAMENTO DE SISTEMAS DE SEGURANCA ELETRONICO,SERVICOS ADMINISTRATIVOS,SERVICOS
2512800,FABRICACAO DE ESQUADRIAS DE METAL,SIDERURGICA-METALURGIA,INDUSTRIA
4783102,COMERCIO VAREJISTA DE ARTIGOS DE RELOJOARIA,VAREJO,COMERCIO
2319200,FABRICACAO DE ARTIGOS DE VIDRO,QUIMICA-PETROQUIMICA,INDUSTRIA
4930202,TRANSPORTE RODOVIARIO DE CARGA EXCETO PRODUTOS PERIGOSOS E MUDANCAS INTERMUNICIPAL INTERESTADUAL E INTERNACIONAL,TRANSPORTE,SERVICOS
7490104,ATIVIDADES DE INTERMEDIACAO E AGENCIAMENTO DE SERVICOS E NEGOCIOS EM GERAL EXCETO IMOBILIARIOS,SERVICOS PROFISSIONAIS E TECNICOS,SERVICOS
161099,ATIVIDADES DE APOIO A AGRICULTURA NAO ESPECIFICADAS ANTERIORMENTE,PRODUTOS DE AGROPECUARIA,AGROPECUARIA
4742300,COMERCIO VAREJISTA DE MATERIAL ELETRICO,VAREJO,COMERCIO
4753900,COMERCIO VAREJISTA ESPECIALIZADO DE ELETRODOMESTICOS E EQUIPAMENTOS DE AUDIO E VIDEO,VAREJO,COMERCIO
4743100,COMERCIO VAREJISTA DE VIDROS,VAREJO,COMERCIO
4723700,COMERCIO VAREJISTA DE BEBIDAS,VAREJO,COMERCIO
4682600,COMERCIO ATACADISTA DE GAS LIQUEFEITO DE PETROLEO GLP,ATACADO,COMERCIO
4623199,COMERCIO ATACADISTA DE MATERIAS PRIMAS AGRICOLAS NAO ESPECIFICADAS ANTERIORMENTE,ATACADO,COMERCIO
1411802,FACCAO DE ROUPAS INTIMAS,BENS DE CONSUMO,INDUSTRIA
4621400,COMERCIO ATACADISTA DE CAFE EM GRAO,ATACADO,COMERCIO
4929901,TRANSPORTE RODOVIARIO COLETIVO DE PASSAGEIROS SOB REGIME DE FRETAMENTO MUNICIPAL,TRANSPORTE,SERVICOS
9492800,ATIVIDADES DE ORGANIZACOES POLITICAS,SERVICOS DIVERSOS,SERVICOS
4637199,COMERCIO ATACADISTA ESPECIALIZADO EM OUTROS PRODUTOS ALIMENTICIOS NAO ESPECIFICADOS ANTERIORMENTE,ATACADO,COMERCIO
4520005,SERVICOS DE LAVAGEM LUBRIFICACAO E POLIMENTO DE VEICULOS AUTOMOTORES,VAREJO,COMERCIO
6209100,SUPORTE TECNICO MANUTENCAO E OUTROS SERVICOS EM TECNOLOGIA DA INFORMACAO,INDUSTRIA DIGITAL,SERVICOS
3313999,MANUTENCAO E REPARACAO DE MAQUINAS APARELHOS E MATERIAIS ELETRICOS NAO ESPECIFICADOS ANTERIORMENTE,SERVICOS DIVERSOS,SERVICOS
4623106,COMERCIO ATACADISTA DE SEMENTES FLORES PLANTAS E GRAMAS,ATACADO,COMERCIO
3103900,FABRICACAO DE MOVEIS DE OUTROS MATERIAIS EXCETO MADEIRA E METAL,BENS DE CONSUMO,INDUSTRIA
5099899,OUTROS TRANSPORTES AQUAVIARIOS NAO ESPECIFICADOS ANTERIORMENTE,TRANSPORTE,SERVICOS
4722902,PEIXARIA,VAREJO,COMERCIO
4731800,COMERCIO VAREJISTA DE COMBUSTIVEIS PARA VEICULOS AUTOMOTORES,VAREJO,COMERCIO
5611205,BARES E OUTROS ESTABELECIMENTOS ESPECIALIZADOS EM SERVIR BEBIDAS COM ENTRETENIMENTO,SERVICOS DE ALOJAMENTO/ALIMENTACAO,SERVICOS
8630502,ATIVIDADE MEDICA AMBULATORIAL COM RECURSOS PARA REALIZACAO DE EXAMES COMPLEMENTARES,SERVICOS DE SAUDE,SERVICOS
6920601,ATIVIDADES DE CONTABILIDADE,SERVICOS PROFISSIONAIS E TECNICOS,SERVICOS
2330301,FABRICACAO DE ESTRUTURAS PRE MOLDADAS DE CONCRETO ARMADO EM SERIE E SOB ENCOMENDA,QUIMICA-PETROQUIMICA,INDUSTRIA
8630599,ATIVIDADES DE ATENCAO AMBULATORIAL NAO ESPECIFICADAS ANTERIORMENTE,SERVICOS DE SAUDE,SERVICOS
9511800,REPARACAO E MANUTENCAO DE COMPUTADORES E DE EQUIPAMENTOS PERIFERICOS,SERVICOS PROFISSIONAIS E TECNICOS,SERVICOS
6470101,FUNDOS DE INVESTIMENTO EXCETO PREVIDENCIARIOS E IMOBILIARIOS,BENS DE CAPITAL,SERVICOS
4322302,INSTALACAO E MANUTENCAO DE SISTEMAS CENTRAIS DE AR CONDICIONADO DE VENTILACAO E REFRIGERACAO,INDUSTRIA DA CONSTRUCAO,CONSTRUCAO CIVIL
9529102,CHAVEIROS,SERVICOS PROFISSIONAIS E TECNICOS,SERVICOS
2229399,FABRICACAO DE ARTEFATOS DE MATERIAL PLASTICO PARA OUTROS USOS NAO ESPECIFICADOS ANTERIORMENTE,QUIMICA-PETROQUIMICA,INDUSTRIA
7112000,SERVICOS DE ENGENHARIA,SERVICOS PROFISSIONAIS E TECNICOS,SERVICOS
9529104,REPARACAO DE BICICLETAS TRICICLOS E OUTROS VEICULOS NAO MOTORIZADOS,SERVICOS PROFISSIONAIS E TECNICOS,SERVICOS
5620102,SERVICOS DE ALIMENTACAO PARA EVENTOS E RECEPCOES BUFE,SERVICOS DE ALOJAMENTO/ALIMENTACAO,SERVICOS
4722901,COMERCIO VAREJISTA DE CARNES ACOUGUES,VAREJO,COMERCIO
8599603,TREINAMENTO EM INFORMATICA,SERVICOS DE EDUCACAO,SERVICOS
3314707,MANUTENCAO E REPARACAO DE MAQUINAS E APARELHOS DE REFRIGERACAO E VENTILACAO PARA USO INDUSTRIAL E COMERCIAL,SERVICOS DIVERSOS,SERVICOS
6201501,DESENVOLVIMENTO DE PROGRAMAS DE COMPUTADOR SOB ENCOMENDA,INDUSTRIA DIGITAL,SERVICOS
1813099,IMPRESSAO DE MATERIAL PARA OUTROS USOS,PAPEL E CELULOSE,INDUSTRIA
8800600,SERVICOS DE ASSISTENCIA SOCIAL SEM ALOJAMENTO,SERVICOS DE SAUDE,SERVICOS
5590603,PENSOES ALOJAMENTO,SERVICOS DE ALOJAMENTO/ALIMENTACAO,SERVICOS
3212400,FABRICACAO DE BIJUTERIAS E ARTEFATOS SEMELHANTES,DIVERSOS,INDUSTRIA
8630504,ATIVIDADE ODONTOLOGICA,SERVICOS DE SAUDE,SERVICOS
4615000,REPRESENTANTES COMERCIAIS E AGENTES DO COMERCIO DE ELETRODOMESTICOS MOVEIS E ARTIGOS DE USO DOMESTICO,ATACADO,COMERCIO
4782201,COMERCIO VAREJISTA DE CALCADOS,VAREJO,COMERCIO
4789005,COMERCIO VAREJISTA DE PRODUTOS SANEANTES DOMISSANITARIOS,VAREJO,COMERCIO
7020400,ATIVIDADES DE CONSULTORIA EM GESTAO EMPRESARIAL EXCETO CONSULTORIA TECNICA ESPECIFICA,SERVICOS PROFISSIONAIS E TECNICOS,SERVICOS
4729699,COMERCIO VAREJISTA DE PRODUTOS ALIMENTICIOS EM GERAL OU ESPECIALIZADO EM PRODUTOS ALIMENTICIOS NAO ESPECIFICADOS ANTERIORMENTE,VAREJO,COMERCIO
4755502,COMERCIO VAREJISTA DE ARTIGOS DE ARMARINHO,VAREJO,COMERCIO
4511102,COMERCIO A VAREJO DE AUTOMOVEIS CAMIONETAS E UTILITARIOS USADOS,VAREJO,COMERCIO
8599605,CURSOS PREPARATORIOS PARA CONCURSOS,SERVICOS DE EDUCACAO,SERVICOS
5320201,SERVICOS DE MALOTE NAO REALIZADOS PELO CORREIO NACIONAL,TRANSPORTE,SERVICOS
8610102,ATIVIDADES DE ATENDIMENTO EM PRONTO SOCORRO E UNIDADES HOSPITALARES PARA ATENDIMENTO A URGENCIAS,SERVICOS DE SAUDE,SERVICOS
4761001,COMERCIO VAREJISTA DE LIVROS,VAREJO,COMERCIO
4752100,COMERCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS DE TELEFONIA E COMUNICACAO,VAREJO,COMERCIO
6421200,BANCOS COMERCIAIS,BENS DE CAPITAL,SERVICOS
8550302,ATIVIDADES DE APOIO A EDUCACAO EXCETO CAIXAS ESCOLARES,SERVICOS DE EDUCACAO,SERVICOS
111302,CULTIVO DE MILHO,PRODUTOS DE AGROPECUARIA,AGROPECUARIA
161003,SERVICO DE PREPARACAO DE TERRENO CULTIVO E COLHEITA,PRODUTOS DE AGROPECUARIA,AGROPECUARIA
8299799,OUTRAS ATIVIDADES DE SERVICOS PRESTADOS PRINCIPALMENTE AS EMPRESAS NAO ESPECIFICADAS ANTERIORMENTE,SERVICOS ADMINISTRATIVOS,SERVICOS
220904,COLETA DE LATEX EM FLORESTAS NATIVAS,PRODUTOS DE AGROPECUARIA,AGROPECUARIA
3312102,MANUTENCAO E REPARACAO DE APARELHOS E INSTRUMENTOS DE MEDIDA TESTE E CONTROLE,SERVICOS DIVERSOS,SERVICOS
810002,EXTRACAO DE GRANITO E BENEFICIAMENTO ASSOCIADO,MINERACAO,INDUSTRIA
9603301,GESTAO E MANUTENCAO DE CEMITERIOS,SERVICOS DIVERSOS,SERVICOS
7810800,SELECAO E AGENCIAMENTO DE MAO DE OBRA,SERVICOS ADMINISTRATIVOS,SERVICOS
4924800,TRANSPORTE ESCOLAR,TRANSPORTE,SERVICOS
8650004,ATIVIDADES DE FISIOTERAPIA,SERVICOS DE SAUDE,SERVICOS
4729601,TABACARIA,VAREJO,COMERCIO
4763601,COMERCIO VAREJISTA DE BRINQUEDOS E ARTIGOS RECREATIVOS,VAREJO,COMERCIO
113000,CULTIVO DE CANA DE ACUCAR,PRODUTOS DE AGROPECUARIA,AGROPECUARIA
6203100,DESENVOLVIMENTO E LICENCIAMENTO DE PROGRAMAS DE COMPUTADOR NAO CUSTOMIZAVEIS,INDUSTRIA DIGITAL,SERVICOS
6463800,OUTRAS SOCIEDADES DE PARTICIPACAO EXCETO HOLDINGS,BENS DE CAPITAL,SERVICOS
4330499,OUTRAS OBRAS DE ACABAMENTO DA CONSTRUCAO,INDUSTRIA DA CONSTRUCAO,CONSTRUCAO CIVIL
9319199,OUTRAS ATIVIDADES ESPORTIVAS NAO ESPECIFICADAS ANTERIORMENTE,SERVICOS DIVERSOS,SERVICOS
3299099,FABRICACAO DE PRODUTOS DIVERSOS NAO ESPECIFICADOS ANTERIORMENTE,DIVERSOS,INDUSTRIA
1821100,SERVICOS DE PRE IMPRESSAO,PAPEL E CELULOSE,INDUSTRIA
9313100,ATIVIDADES DE CONDICIONAMENTO FISICO,SERVICOS DIVERSOS,SERVICOS
8422100,DEFESA,SERVICOS DIVERSOS,SERVICOS
4789008,COMERCIO VAREJISTA DE ARTIGOS FOTOGRAFICOS E PARA FILMAGEM,VAREJO,COMERCIO
9329804,EXPLORACAO DE JOGOS ELETRONICOS RECREATIVOS,SERVICOS DIVERSOS,SERVICOS
133499,CULTIVO DE FRUTAS DE LAVOURA PERMANENTE NAO ESPECIFICADAS ANTERIORMENTE,PRODUTOS DE AGROPECUARIA,AGROPECUARIA
4530705,COMERCIO A VAREJO DE PNEUMATICOS E CAMARAS DE AR,VAREJO,COMERCIO
9521500,REPARACAO E MANUTENCAO DE EQUIPAMENTOS ELETROELETRONICOS DE USO PESSOAL E DOMESTICO,SERVICOS PROFISSIONAIS E TECNICOS,SERVICOS
6622300,CORRETORES E AGENTES DE SEGUROS DE PLANOS DE PREVIDENCIA COMPLEMENTAR E DE SAUDE,BENS DE CAPITAL,SERVICOS
155504,CRIACAO DE AVES EXCETO GALINACEOS,PRODUTOS DE AGROPECUARIA,AGROPECUARIA
4721104,COMERCIO VAREJISTA DE DOCES BALAS BOMBONS E SEMELHANTES,VAREJO,COMERCIO
4541201,COMERCIO POR ATACADO DE MOTOCICLETAS E MOTONETAS,VAREJO,COMERCIO
