cd_cnae_principal,de_cnae_principal,de_ramo_atividade,de_setor
1053800,FABRICACAO DE SORVETES E OUTROS GELADOS COMESTIVEIS,BENS DE CONSUMO,INDUSTRIA
4693100,COMERCIO ATACADISTA DE MERCADORIAS EM GERAL SEM PREDOMINANCIA DE ALIMENTOS OU DE INSUMOS AGROPECUARIOS,ATACADO,COMERCIO
1731100,FABRICACAO DE EMBALAGENS DE PAPEL,PAPEL E CELULOSE,INDUSTRIA
8630506,SERVICOS DE VACINACAO E IMUNIZACAO HUMANA,SERVICOS DE SAUDE,SERVICOS
4647801,COMERCIO ATACADISTA DE ARTIGOS DE ESCRITORIO E DE PAPELARIA,ATACADO,COMERCIO
155505,PRODUCAO DE OVOS,PRODUTOS DE AGROPECUARIA,AGROPECUARIA
2342702,FABRICACAO DE ARTEFATOS DE CERAMICA E BARRO COZIDO PARA USO NA CONSTRUCAO EXCETO AZULEJOS E PISOS,QUIMICA-PETROQUIMICA,INDUSTRIA
8690901,ATIVIDADES DE PRATICAS INTEGRATIVAS E COMPLEMENTARES EM SAUDE HUMANA,SERVICOS DE SAUDE,SERVICOS
1064300,FABRICACAO DE FARINHA DE MILHO E DERIVADOS EXCETO OLEOS DE MILHO,BENS DE CONSUMO,INDUSTRIA
2823200,FABRICACAO DE MAQUINAS E APARELHOS DE REFRIGERACAO E VENTILACAO PARA USO INDUSTRIAL E COMERCIAL PECAS E ACESSORIOS,SIDERURGICA-METALURGIA,INDUSTRIA
4399104,SERVICOS DE OPERACAO E FORNECIMENTO DE EQUIPAMENTOS PARA TRANSPORTE E ELEVACAO DE CARGAS E PESSOAS PARA USO EM OBRAS,INDUSTRIA DA CONSTRUCAO,CONSTRUCAO CIVIL
1629302,FABRICACAO DE ARTEFATOS DIVERSOS DE CORTICA BAMBU PALHA VIME E OUTROS MATERIAIS TRANCADOS EXCETO MOVEIS,BENS DE CONSUMO,INDUSTRIA
4651601,COMERCIO ATACADISTA DE EQUIPAMENTOS DE INFORMATICA,ATACADO,COMERCIO
7420003,LABORATORIOS FOTOGRAFICOS,SERVICOS PROFISSIONAIS E TECNICOS,SERVICOS
4684201,COMERCIO ATACADISTA DE RESINAS E ELASTOMEROS,ATACADO,COMERCIO
4329105,TRATAMENTOS TERMICOS ACUSTICOS OU DE VIBRACAO,INDUSTRIA DA CONSTRUCAO,CONSTRUCAO CIVIL
2599302,SERVICO DE CORTE E DOBRA DE METAIS,SIDERURGICA-METALURGIA,INDUSTRIA
4632003,COMERCIO ATACADISTA DE CEREAIS E LEGUMINOSAS BENEFICIADOS FARINHAS AMIDOS E FECULAS COM ATIVIDADE DE FRACIONAMENTO E ACONDICIONAMENTO ASSOCIADA,ATACADO,COMERCIO
3299004,FABRICACAO DE PAINEIS E LETREIROS LUMINOSOS,DIVERSOS,INDUSTRIA
4292801,MONTAGEM DE ESTRUTURAS METALICAS,INDUSTRIA DA CONSTRUCAO,CONSTRUCAO CIVIL
8730199,ATIVIDADES DE ASSISTENCIA SOCIAL PRESTADAS EM RESIDENCIAS COLETIVAS E PARTICULARES NAO ESPECIFICADAS ANTERIORMENTE,SERVICOS DE SAUDE,SERVICOS
8220200,ATIVIDADES DE TELEATENDIMENTO,SERVICOS ADMINISTRATIVOS,SERVICOS
7820500,LOCACAO DE MAO DE OBRA TEMPORARIA,SERVICOS ADMINISTRATIVOS,SERVICOS
6613400,ADMINISTRACAO DE CARTOES DE CREDITO,BENS DE CAPITAL,SERVICOS
4662100,COMERCIO ATACADISTA DE MAQUINAS EQUIPAMENTOS PARA TERRAPLENAGEM MINERACAO E CONSTRUCAO PARTES E PECAS,ATACADO,COMERCIO
4530706,REPRESENTANTES COMERCIAIS E AGENTES DO COMERCIO DE PECAS E ACESSORIOS NOVOS E USADOS PARA VEICULOS AUTOMOTORES,VAREJO,COMERCIO
4635401,COMERCIO ATACADISTA DE AGUA MINERAL,ATACADO,COMERCIO
4692300,COMERCIO ATACADISTA DE MERCADORIAS EM GERAL COM PREDOMINANCIA DE INSUMOS AGROPECUARIOS,ATACADO,COMERCIO
5091201,TRANSPORTE POR NAVEGACAO DE TRAVESSIA MUNICIPAL,TRANSPORTE,SERVICOS
8622400,SERVICOS DE REMOCAO DE PACIENTES EXCETO OS SERVICOS MOVEIS DE ATENDIMENTO A URGENCIAS,SERVICOS DE SAUDE,SERVICOS
2854200,FABRICACAO DE MAQUINAS E EQUIPAMENTOS PARA TERRAPLENAGEM PAVIMENTACAO E CONSTRUCAO PECAS E ACESSORIOS EXCETO TRATORES,SIDERURGICA-METALURGIA,INDUSTRIA
4754703,COMERCIO VAREJISTA DE ARTIGOS DE ILUMINACAO,VAREJO,COMERCIO
7120100,TESTES E ANALISES TECNICAS,SERVICOS PROFISSIONAIS E TECNICOS,SERVICOS
1063500,FABRICACAO DE FARINHA DE MANDIOCA E DERIVADOS,BENS DE CONSUMO,INDUSTRIA
4329104,MONTAGEM E INSTALACAO DE SISTEMAS E EQUIPAMENTOS DE ILUMINACAO E SINALIZACAO EM VIAS PUBLICAS PORTOS E AEROPORTOS,INDUSTRIA DA CONSTRUCAO,CONSTRUCAO CIVIL
9001901,PRODUCAO TEATRAL,SERVICOS DIVERSOS,SERVICOS
5821200,EDICAO INTEGRADA A IMPRESSAO DE LIVROS,TELECOM,SERVICOS
2212900,REFORMA DE PNEUMATICOS USADOS,QUIMICA-PETROQUIMICA,INDUSTRIA
4221903,MANUTENCAO DE REDES DE DISTRIBUICAO DE ENERGIA ELETRICA,INDUSTRIA DA CONSTRUCAO,CONSTRUCAO CIVIL
5911101,ESTUDIOS CINEMATOGRAFICOS,TELECOM,SERVICOS
4651602,COMERCIO ATACADISTA DE SUPRIMENTOS PARA INFORMATICA,ATACADO,COMERCIO
2731700,FABRICACAO DE APARELHOS E EQUIPAMENTOS PARA DISTRIBUICAO E CONTROLE DE ENERGIA ELETRICA,ELETROELETRONICOS,INDUSTRIA
7210000,PESQUISA E DESENVOLVIMENTO EXPERIMENTAL EM CIENCIAS FISICAS E NATURAIS,SERVICOS PROFISSIONAIS E TECNICOS,SERVICOS
4635499,COMERCIO ATACADISTA DE BEBIDAS NAO ESPECIFICADAS ANTERIORMENTE,ATACADO,COMERCIO
5232000,ATIVIDADES DE AGENCIAMENTO MARITIMO,TRANSPORTE,SERVICOS
210108,PRODUCAO DE CARVAO VEGETAL FLORESTAS PLANTADAS,PRODUTOS DE AGROPECUARIA,AGROPECUARIA
5091202,TRANSPORTE POR NAVEGACAO DE TRAVESSIA INTERMUNICIPAL INTERESTADUAL E INTERNACIONAL,TRANSPORTE,SERVICOS
2869100,FABRICACAO DE MAQUINAS E EQUIPAMENTOS PARA USO INDUSTRIAL ESPECIFICO NAO ESPECIFICADOS ANTERIORMENTE PECAS E ACESSORIOS,SIDERURGICA-METALURGIA,INDUSTRIA
4612500,REPRESENTANTES COMERCIAIS E AGENTES DO COMERCIO DE COMBUSTIVEIS MINERAIS PRODUTOS SIDERURGICOS E QUIMICOS,ATACADO,COMERCIO
7420002,ATIVIDADES DE PRODUCAO DE FOTOGRAFIAS AEREAS E SUBMARINAS,SERVICOS PROFISSIONAIS E TECNICOS,SERVICOS
4922101,TRANSPORTE RODOVIARIO COLETIVO DE PASSAGEIROS COM ITINERARIO FIXO INTERMUNICIPAL EXCETO EM REGIAO METROPOLITANA,TRANSPORTE,SERVICOS
2399101,DECORACAO LAPIDACAO GRAVACAO VITRIFICACAO E OUTROS TRABALHOS EM CERAMICA LOUCA VIDRO E CRISTAL,QUIMICA-PETROQUIMICA,INDUSTRIA
2651500,FABRICACAO DE APARELHOS E EQUIPAMENTOS DE MEDIDA TESTE E CONTROLE,ELETROELETRONICOS,INDUSTRIA
210106,CULTIVO DE MUDAS EM VIVEIROS FLORESTAIS,PRODUTOS DE AGROPECUARIA,AGROPECUARIA
322107,ATIVIDADES DE APOIO A AQUICULTURA EM AGUA DOCE,PRODUTOS DE AGROPECUARIA,AGROPECUARIA
1812100,IMPRESSAO DE MATERIAL DE SEGURANCA,PAPEL E CELULOSE,INDUSTRIA
3299006,FABRICACAO DE VELAS INCLUSIVE DECORATIVAS,DIVERSOS,INDUSTRIA
8299703,SERVICOS DE GRAVACAO DE CARIMBOS EXCETO CONFECCAO,SERVICOS ADMINISTRATIVOS,SERVICOS
5211702,GUARDA MOVEIS,TRANSPORTE,SERVICOS
2341900,FABRICACAO DE PRODUTOS CERAMICOS REFRATARIOS,QUIMICA-PETROQUIMICA,INDUSTRIA
1323500,TECELAGEM DE FIOS DE FIBRAS ARTIFICIAIS E SINTETICAS,TEXTEIS,INDUSTRIA
2740602,FABRICACAO DE LUMINARIAS E OUTROS EQUIPAMENTOS DE ILUMINACAO,ELETROELETRONICOS,INDUSTRIA
4623102,COMERCIO ATACADISTA DE COUROS LAS PELES E OUTROS SUBPRODUTOS NAO COMESTIVEIS DE ORIGEM ANIMAL,ATACADO,COMERCIO
142300,PRODUCAO DE MUDAS E OUTRAS FORMAS DE PROPAGACAO VEGETAL CERTIFICADAS,PRODUTOS DE AGROPECUARIA,AGROPECUARIA
4681801,COMERCIO ATACADISTA DE ALCOOL CARBURANTE BIODIESEL GASOLINA E DEMAIS DERIVADOS DE PETROLEO EXCETO LUBRIFICANTES NAO REALIZADO POR TRANSPORTADOR RETALHISTA T R R,ATACADO,COMERCIO
159801,APICULTURA,PRODUTOS DE AGROPECUARIA,AGROPECUARIA
4643501,COMERCIO ATACADISTA DE CALCADOS,ATACADO,COMERCIO
2513600,FABRICACAO DE OBRAS DE CALDEIRARIA PESADA,SIDERURGICA-METALURGIA,INDUSTRIA
4637107,COMERCIO ATACADISTA DE CHOCOLATES CONFEITOS BALAS BOMBONS E SEMELHANTES,ATACADO,COMERCIO
6621501,PERITOS E AVALIADORES DE SEGUROS,BENS DE CAPITAL,SERVICOS
1623400,FABRICACAO DE ARTEFATOS DE TANOARIA E DE EMBALAGENS DE MADEIRA,BENS DE CONSUMO,INDUSTRIA
4681803,COMERCIO ATACADISTA DE COMBUSTIVEIS DE ORIGEM VEGETAL EXCETO ALCOOL CARBURANTE,ATACADO,COMERCIO
4511103,COMERCIO POR ATACADO DE AUTOMOVEIS CAMIONETAS E UTILITARIOS NOVOS E USADOS,VAREJO,COMERCIO
6612601,CORRETORAS DE TITULOS E VALORES MOBILIARIOS,BENS DE CAPITAL,SERVICOS
8640208,SERVICOS DE DIAGNOSTICO POR REGISTRO GRAFICO ECG EEG E OUTROS EXAMES ANALOGOS,SERVICOS DE SAUDE,SERVICOS
4649406,COMERCIO ATACADISTA DE LUSTRES LUMINARIAS E ABAJURES,ATACADO,COMERCIO
3291400,FABRICACAO DE ESCOVAS PINCEIS E VASSOURAS,DIVERSOS,INDUSTRIA
4637106,COMERCIO ATACADISTA DE SORVETES,ATACADO,COMERCIO
7119701,SERVICOS DE CARTOGRAFIA TOPOGRAFIA E GEODESIA,SERVICOS PROFISSIONAIS E TECNICOS,SERVICOS
4785701,COMERCIO VAREJISTA DE ANTIGUIDADES,VAREJO,COMERCIO
3313901,MANUTENCAO E REPARACAO DE GERADORES TRANSFORMADORES E MOTORES ELETRICOS,SERVICOS DIVERSOS,SERVICOS
116401,CULTIVO DE AMENDOIM,PRODUTOS DE AGROPECUARIA,AGROPECUARIA
6424703,COOPERATIVAS DE CREDITO MUTUO,BENS DE CAPITAL,SERVICOS
2449199,METALURGIA DE OUTROS METAIS NAO FERROSOS E SUAS LIGAS NAO ESPECIFICADOS ANTERIORMENTE,SIDERURGICA-METALURGIA,INDUSTRIA
7410202,DESIGN DE INTERIORES,SERVICOS PROFISSIONAIS E TECNICOS,SERVICOS
8592902,ENSINO DE ARTES CENICAS EXCETO DANCA,SERVICOS DE EDUCACAO,SERVICOS
4634602,COMERCIO ATACADISTA DE AVES ABATIDAS E DERIVADOS,ATACADO,COMERCIO
2093200,FABRICACAO DE ADITIVOS DE USO INDUSTRIAL,QUIMICA-PETROQUIMICA,INDUSTRIA
724301,EXTRACAO DE MINERIO DE METAIS PRECIOSOS,MINERACAO,INDUSTRIA
4633802,COMERCIO ATACADISTA DE AVES VIVAS E OVOS,ATACADO,COMERCIO
3312103,MANUTENCAO E REPARACAO DE APARELHOS ELETROMEDICOS E ELETROTERAPEUTICOS E EQUIPAMENTOS DE IRRADIACAO,SERVICOS DIVERSOS,SERVICOS
2063100,FABRICACAO DE COSMETICOS PRODUTOS DE PERFUMARIA E DE HIGIENE PESSOAL,QUIMICA-PETROQUIMICA,INDUSTRIA
4391600,OBRAS DE FUNDACOES,INDUSTRIA DA CONSTRUCAO,CONSTRUCAO CIVIL
6512000,SOCIEDADE SEGURADORA DE SEGUROS NAO VIDA,BENS DE CAPITAL,SERVICOS
4637102,COMERCIO ATACADISTA DE ACUCAR,ATACADO,COMERCIO
8640201,LABORATORIOS DE ANATOMIA PATOLOGICA E CITOLOGICA,SERVICOS DE SAUDE,SERVICOS
3299005,FABRICACAO DE AVIAMENTOS PARA COSTURA,DIVERSOS,INDUSTRIA
1065101,FABRICACAO DE AMIDOS E FECULAS DE VEGETAIS,BENS DE CONSUMO,INDUSTRIA
311602,PESCA DE CRUSTACEOS E MOLUSCOS EM AGUA SALGADA,PRODUTOS DE AGROPECUARIA,AGROPECUARIA
5250802,ATIVIDADES DE DESPACHANTES ADUANEIROS,TRANSPORTE,SERVICOS
3314706,MANUTENCAO E REPARACAO DE MAQUINAS APARELHOS E EQUIPAMENTOS PARA INSTALACOES TERMICAS,SERVICOS DIVERSOS,SERVICOS
1099699,FABRICACAO DE OUTROS PRODUTOS ALIMENTICIOS NAO ESPECIFICADOS ANTERIORMENTE,BENS DE CONSUMO,INDUSTRIA
1413402,CONFECCAO SOB MEDIDA DE ROUPAS PROFISSIONAIS,BENS DE CONSUMO,INDUSTRIA
7721700,ALUGUEL DE EQUIPAMENTOS RECREATIVOS E ESPORTIVOS,SERVICOS ADMINISTRATIVOS,SERVICOS
4211102,PINTURA PARA SINALIZACAO EM PISTAS RODOVIARIAS E AEROPORTOS,INDUSTRIA DA CONSTRUCAO,CONSTRUCAO CIVIL
4763605,COMERCIO VAREJISTA DE EMBARCACOES E OUTROS VEICULOS RECREATIVOS PECAS E ACESSORIOS,VAREJO,COMERCIO
162899,ATIVIDADES DE APOIO A PECUARIA NAO ESPECIFICADAS ANTERIORMENTE,PRODUTOS DE AGROPECUARIA,AGROPECUARIA
9002701,ATIVIDADES DE ARTISTAS PLASTICOS JORNALISTAS INDEPENDENTES E ESCRITORES,SERVICOS DIVERSOS,SERVICOS
2441501,PRODUCAO DE ALUMINIO E SUAS LIGAS EM FORMAS PRIMARIAS,SIDERURGICA-METALURGIA,INDUSTRIA
6470102,FUNDOS DE INVESTIMENTO PREVIDENCIARIOS,BENS DE CAPITAL,SERVICOS
3821100,TRATAMENTO E DISPOSICAO DE RESIDUOS NAO PERIGOSOS,SERVICOS DE SANEAMENTO BASICO,SERVICOS
111301,CULTIVO DE ARROZ,PRODUTOS DE AGROPECUARIA,AGROPECUARIA
4542101,REPRESENTANTES COMERCIAIS E AGENTES DO COMERCIO DE MOTOCICLETAS E MOTONETAS PECAS E ACESSORIOS,VAREJO,COMERCIO
5920100,ATIVIDADES DE GRAVACAO DE SOM E DE EDICAO DE MUSICA,TELECOM,SERVICOS
2592601,FABRICACAO DE PRODUTOS DE TREFILADOS DE METAL PADRONIZADOS,SIDERURGICA-METALURGIA,INDUSTRIA
7320300,PESQUISAS DE MERCADO E DE OPINIAO PUBLICA,SERVICOS PROFISSIONAIS E TECNICOS,SERVICOS
4649401,COMERCIO ATACADISTA DE EQUIPAMENTOS ELETRICOS DE USO PESSOAL E DOMESTICO,ATACADO,COMERCIO
2821601,FABRICACAO DE FORNOS INDUSTRIAIS APARELHOS E EQUIPAMENTOS NAO ELETRICOS PARA INSTALACOES TERMICAS PECAS E ACESSORIOS,SIDERURGICA-METALURGIA,INDUSTRIA
1733800,FABRICACAO DE CHAPAS E DE EMBALAGENS DE PAPELAO ONDULADO,PAPEL E CELULOSE,INDUSTRIA
4689302,COMERCIO ATACADISTA DE FIOS E FIBRAS BENEFICIADOS,ATACADO,COMERCIO
4212000,CONSTRUCAO DE OBRAS DE ARTE ESPECIAIS,INDUSTRIA DA CONSTRUCAO,CONSTRUCAO CIVIL
4637105,COMERCIO ATACADISTA DE MASSAS ALIMENTICIAS,ATACADO,COMERCIO
7119704,SERVICOS DE PERICIA TECNICA RELACIONADOS A SEGURANCA DO TRABALHO,SERVICOS PROFISSIONAIS E TECNICOS,SERVICOS
1042200,FABRICACAO DE OLEOS VEGETAIS REFINADOS EXCETO OLEO DE MILHO,BENS DE CONSUMO,INDUSTRIA
8532500,EDUCACAO SUPERIOR GRADUACAO E POS GRADUACAO,SERVICOS DE EDUCACAO,SERVICOS
139399,CULTIVO DE OUTRAS PLANTAS DE LAVOURA PERMANENTE NAO ESPECIFICADAS ANTERIORMENTE,PRODUTOS DE AGROPECUARIA,AGROPECUARIA
1732000,FABRICACAO DE EMBALAGENS DE CARTOLINA E PAPEL CARTAO,PAPEL E CELULOSE,INDUSTRIA
8011102,SERVICOS DE ADESTRAMENTO DE CAES DE GUARDA,SERVICOS ADMINISTRATIVOS,SERVICOS
6499999,OUTRAS ATIVIDADES DE SERVICOS FINANCEIROS NAO ESPECIFICADAS ANTERIORMENTE,BENS DE CAPITAL,SERVICOS
7722500,ALUGUEL DE FITAS DE VIDEO DVDS E SIMILARES,SERVICOS ADMINISTRATIVOS,SERVICOS
4664800,COMERCIO ATACADISTA DE MAQUINAS APARELHOS E EQUIPAMENTOS PARA USO ODONTO MEDICO HOSPITALAR PARTES E PECAS,ATACADO,COMERCIO
8413200,REGULACAO DAS ATIVIDADES ECONOMICAS,SERVICOS DIVERSOS,SERVICOS
1061901,BENEFICIAMENTO DE ARROZ,BENS DE CONSUMO,INDUSTRIA
9200399,EXPLORACAO DE JOGOS DE AZAR E APOSTAS NAO ESPECIFICADOS ANTERIORMENTE,SERVICOS DIVERSOS,SERVICOS
4311801,DEMOLICAO DE EDIFICIOS E OUTRAS ESTRUTURAS,INDUSTRIA DA CONSTRUCAO,CONSTRUCAO CIVIL
1710900,FABRICACAO DE CELULOSE E OUTRAS PASTAS PARA A FABRICACAO DE PAPEL,PAPEL E CELULOSE,INDUSTRIA
2011800,FABRICACAO DE CLORO E ALCALIS,QUIMICA-PETROQUIMICA,INDUSTRIA
4622200,COMERCIO ATACADISTA DE SOJA,ATACADO,COMERCIO
1321900,TECELAGEM DE FIOS DE ALGODAO,TEXTEIS,INDUSTRIA
6431000,BANCOS MULTIPLOS SEM CARTEIRA COMERCIAL,BENS DE CAPITAL,SERVICOS
2840200,FABRICACAO DE MAQUINAS FERRAMENTA PECAS E ACESSORIOS,SIDERURGICA-METALURGIA,INDUSTRIA
2121101,FABRICACAO DE MEDICAMENTOS ALOPATICOS PARA USO HUMANO,FARMACEUTICA,INDUSTRIA
6432800,BANCOS DE INVESTIMENTO,BENS DE CAPITAL,SERVICOS
2943300,FABRICACAO DE PECAS E ACESSORIOS PARA O SISTEMA DE FREIOS DE VEICULOS AUTOMOTORES,INDUSTRIA AUTOMOTIVA,INDUSTRIA
2920401,FABRICACAO DE CAMINHOES E ONIBUS,INDUSTRIA AUTOMOTIVA,INDUSTRIA
4911600,TRANSPORTE FERROVIARIO DE CARGA,TRANSPORTE,SERVICOS
2941700,FABRICACAO DE PECAS E ACESSORIOS PARA O SISTEMA MOTOR DE VEICULOS AUTOMOTORES,INDUSTRIA AUTOMOTIVA,INDUSTRIA
1011201,FRIGORIFICO ABATE DE BOVINOS,BENS DE CONSUMO,INDUSTRIA
2013402,FABRICACAO DE ADUBOS E FERTILIZANTES EXCETO ORGANO MINERAIS,QUIMICA-PETROQUIMICA,INDUSTRIA
3512300,TRANSMISSAO DE ENERGIA ELETRICA,ENERGIA,INDUSTRIA
3250701,FABRICACAO DE INSTRUMENTOS NAO ELETRONICOS E UTENSILIOS PARA USO MEDICO CIRURGICO ODONTOLOGICO E DE LABORATORIO,DIVERSOS,INDUSTRIA
3520402,DISTRIBUICAO DE COMBUSTIVEIS GASOSOS POR REDES URBANAS,ENERGIA,INDUSTRIA
2019399,FABRICACAO DE OUTROS PRODUTOS QUIMICOS INORGANICOS NAO ESPECIFICADOS ANTERIORMENTE,QUIMICA-PETROQUIMICA,INDUSTRIA
2550102,FABRICACAO DE ARMAS DE FOGO OUTRAS ARMAS E MUNICOES,SIDERURGICA-METALURGIA,INDUSTRIA
2622100,FABRICACAO DE PERIFERICOS PARA EQUIPAMENTOS DE INFORMATICA,ELETROELETRONICOS,INDUSTRIA
600001,EXTRACAO DE PETROLEO E GAS NATURAL,MINERACAO,INDUSTRIA
1621800,FABRICACAO DE MADEIRA LAMINADA E DE CHAPAS DE MADEIRA COMPENSADA PRENSADA E AGLOMERADA,BENS DE CONSUMO,INDUSTRIA
710301,EXTRACAO DE MINERIO DE FERRO,MINERACAO,INDUSTRIA
2541100,FABRICACAO DE ARTIGOS DE CUTELARIA,SIDERURGICA-METALURGIA,INDUSTRIA
7732202,ALUGUEL DE ANDAIMES,SERVICOS ADMINISTRATIVOS,SERVICOS
1012101,ABATE DE AVES,BENS DE CONSUMO,INDUSTRIA
2751100,FABRICACAO DE FOGOES REFRIGERADORES E MAQUINAS DE LAVAR E SECAR PARA USO DOMESTICO PECAS E ACESSORIOS,ELETROELETRONICOS,INDUSTRIA
6611803,BOLSA DE MERCADORIAS E FUTUROS,BENS DE CAPITAL,SERVICOS
5250805,OPERADOR DE TRANSPORTE MULTIMODAL OTM,TRANSPORTE,SERVICOS
2412100,PRODUCAO DE FERROLIGAS,SIDERURGICA-METALURGIA,INDUSTRIA
2443100,METALURGIA DO COBRE,SIDERURGICA-METALURGIA,INDUSTRIA
2591800,FABRICACAO DE EMBALAGENS METALICAS,SIDERURGICA-METALURGIA,INDUSTRIA
1921700,FABRICACAO DE PRODUTOS DO REFINO DE PETROLEO,QUIMICA-PETROQUIMICA,INDUSTRIA
5030101,NAVEGACAO DE APOIO MARITIMO,TRANSPORTE,SERVICOS
2814301,FABRICACAO DE COMPRESSORES PARA USO INDUSTRIAL PECAS E ACESSORIOS,SIDERURGICA-METALURGIA,INDUSTRIA
5914600,ATIVIDADES DE EXIBICAO CINEMATOGRAFICA,TELECOM,SERVICOS
2330303,FABRICACAO DE ARTEFATOS DE FIBROCIMENTO PARA USO NA CONSTRUCAO,QUIMICA-PETROQUIMICA,INDUSTRIA
2640000,FABRICACAO DE APARELHOS DE RECEPCAO REPRODUCAO GRAVACAO E AMPLIFICACAO DE AUDIO E VIDEO,ELETROELETRONICOS,INDUSTRIA
8640206,SERVICOS DE RESSONANCIA MAGNETICA,SERVICOS DE SAUDE,SERVICOS
2342701,FABRICACAO DE AZULEJOS E PISOS,QUIMICA-PETROQUIMICA,INDUSTRIA
1354500,FABRICACAO DE TECIDOS ESPECIAIS INCLUSIVE ARTEFATOS,TEXTEIS,INDUSTRIA
6499902,SOCIEDADES DE INVESTIMENTO,BENS DE CAPITAL,SERVICOS
6461100,HOLDINGS DE INSTITUICOES FINANCEIRAS,BENS DE CAPITAL,SERVICOS
2710401,FABRICACAO DE GERADORES DE CORRENTE CONTINUA E ALTERNADA PECAS E ACESSORIOS,ELETROELETRONICOS,INDUSTRIA
6530800,RESSEGUROS,BENS DE CAPITAL,SERVICOS
3240099,FABRICACAO DE OUTROS BRINQUEDOS E JOGOS RECREATIVOS NAO ESPECIFICADOS ANTERIORMENTE,DIVERSOS,INDUSTRIA
1313800,FIACAO DE FIBRAS ARTIFICIAIS E SINTETICAS,TEXTEIS,INDUSTRIA
4399102,MONTAGEM E DESMONTAGEM DE ANDAIMES E OUTRAS ESTRUTURAS TEMPORARIAS,INDUSTRIA DA CONSTRUCAO,CONSTRUCAO CIVIL
2022300,FABRICACAO DE INTERMEDIARIOS PARA PLASTIFICANTES RESINAS E FIBRAS,QUIMICA-PETROQUIMICA,INDUSTRIA
2632900,FABRICACAO DE APARELHOS TELEFONICOS E DE OUTROS EQUIPAMENTOS DE COMUNICACAO PECAS E ACESSORIOS,ELETROELETRONICOS,INDUSTRIA
2621300,FABRICACAO DE EQUIPAMENTOS DE INFORMATICA,ELETROELETRONICOS,INDUSTRIA
2813500,FABRICACAO DE VALVULAS REGISTROS E DISPOSITIVOS SEMELHANTES PECAS E ACESSORIOS,SIDERURGICA-METALURGIA,INDUSTRIA
2422901,PRODUCAO DE LAMINADOS PLANOS DE ACO AO CARBONO REVESTIDOS OU NAO,SIDERURGICA-METALURGIA,INDUSTRIA
2110600,FABRICACAO DE PRODUTOS FARMOQUIMICOS,FARMACEUTICA,INDUSTRIA
1311100,PREPARACAO E FIACAO DE FIBRAS DE ALGODAO,TEXTEIS,INDUSTRIA
1062700,MOAGEM DE TRIGO E FABRICACAO DE DERIVADOS,BENS DE CONSUMO,INDUSTRIA
2631100,FABRICACAO DE EQUIPAMENTOS TRANSMISSORES DE COMUNICACAO PECAS E ACESSORIOS,ELETROELETRONICOS,INDUSTRIA
2021500,FABRICACAO DE PRODUTOS PETROQUIMICOS BASICOS,QUIMICA-PETROQUIMICA,INDUSTRIA
5221400,CONCESSIONARIAS DE RODOVIAS PONTES TUNEIS E SERVICOS RELACIONADOS,TRANSPORTE,SERVICOS
2451200,FUNDICAO DE FERRO E ACO,SIDERURGICA-METALURGIA,INDUSTRIA
2423702,PRODUCAO DE LAMINADOS LONGOS DE ACO EXCETO TUBOS,SIDERURGICA-METALURGIA,INDUSTRIA
133407,CULTIVO DE MACA,PRODUTOS DE AGROPECUARIA,AGROPECUARIA
3041500,FABRICACAO DE AERONAVES,INDUSTRIA AUTOMOTIVA,INDUSTRIA
5231102,ATIVIDADES DO OPERADOR PORTUARIO,TRANSPORTE,SERVICOS
1533500,FABRICACAO DE CALCADOS DE MATERIAL SINTETICO,BENS DE CONSUMO,INDUSTRIA
4511104,COMERCIO POR ATACADO DE CAMINHOES NOVOS E USADOS,VAREJO,COMERCIO
